[3, 88, 9, 114, 106]
[3, 10, 16, 52, 82]
[66, 109, 25, 97, 49]
[3, 19, 103, 63, 73]
[112, 10, 66, 25, 2]
[75, 12, 100, 25, 29]
[75, 67, 119, 96, 25]
[51, 12, 29, 5, 74]
[7, 58, 64, 12, 52]
[27, 12, 3, 49, 33]
[112, 19, 107, 63, 8]
[36, 27, 2, 44, 45]
[84, 9, 7, 70, 74]
[83, 109, 112, 53, 4]
[45, 7, 56, 109, 21]
[75, 12, 83, 58, 7]
[19, 20, 21, 17, 109]
[31, 109, 27, 78, 43]
[20, 12, 53, 21, 33]
[6, 84, 27, 25, 46]
[63, 19, 26, 114, 39]
[45, 114, 85, 47, 6]
[19, 51, 86, 40, 113]
[19, 75, 107, 59, 81]
[83, 110, 12, 96, 46]
[63, 119, 16, 52, 73]
[19, 75, 63, 73, 83]
[66, 19, 86, 56, 77]
[7, 12, 85, 36, 9]
[19, 12, 31, 65, 22]
[7, 12, 50, 65, 19]
[19, 70, 112, 33, 73]
[19, 63, 119, 17, 45]
[19, 110, 84, 109, 106]
[7, 19, 112, 9, 4]
[7, 22, 4, 63, 87]
[7, 9, 85, 36, 1]
[112, 20, 91, 48, 19]
[75, 19, 114, 17, 47]
[88, 36, 9, 5, 94]
[19, 112, 9, 100, 46]
[63, 84, 112, 96, 17]
[91, 72, 3, 65, 113]
[6, 7, 85, 83, 113]
[85, 63, 78, 90, 22]
[112, 3, 96, 109, 59]
[112, 65, 91, 72, 6]
[7, 36, 64, 77, 74]
[88, 45, 110, 98, 73]
[75, 17, 90, 81, 77]
[112, 88, 77, 25, 114]
[67, 45, 3, 22, 21]
[112, 109, 88, 25, 2]
[85, 114, 26, 61, 33]
[58, 3, 110, 17, 6]
[36, 7, 84, 8, 19]
[19, 21, 31, 95, 97]
[63, 53, 114, 109, 25]
[84, 9, 114, 70, 34]
[3, 63, 21, 22, 8]
[91, 36, 85, 41, 22]
[112, 51, 65, 54, 25]
[66, 36, 107, 17, 10]
[75, 36, 103, 25, 8]
[86, 70, 112, 49, 106]
[30, 45, 41, 110, 17]
[58, 85, 100, 41, 46]
[36, 79, 67, 100, 59]
[58, 7, 112, 23, 109]
[63, 119, 7, 67, 23]
[6, 17, 63, 85, 38]
[75, 19, 70, 8, 36]
[83, 86, 25, 84, 12]
[36, 83, 63, 75, 61]
[75, 36, 70, 25, 77]
[64, 63, 83, 25, 108]
[91, 72, 71, 108, 4]
[107, 9, 110, 33, 6]
[75, 7, 78, 12, 17]
[53, 50, 64, 6, 21]
[53, 88, 109, 70, 25]
[9, 111, 86, 68, 77]
[7, 70, 5, 65, 92]
[75, 110, 119, 42, 23]
[58, 7, 85, 46, 95]
[105, 84, 85, 39, 11]
[12, 7, 9, 5, 88]
[70, 97, 45, 75, 44]
[83, 61, 64, 95, 40]
[50, 105, 110, 44, 22]
[7, 61, 5, 25, 90]
[66, 10, 119, 4, 108]
[91, 72, 26, 46, 36]
[112, 99, 90, 114, 92]
[75, 109, 119, 42, 59]
[5, 14, 109, 52, 106]
[51, 19, 68, 78, 1]
[23, 63, 5, 59, 38]
[91, 3, 69, 46, 106]
[31, 41, 100, 17, 34]
[107, 36, 110, 41, 46]
[9, 85, 98, 25, 79]
[84, 63, 119, 42, 74]
[63, 85, 119, 4, 36]
[2, 90, 46, 49, 104]
[63, 85, 25, 7, 108]
[112, 2, 23, 67, 33]
[9, 110, 71, 96, 44]
[7, 53, 12, 70, 3]
[19, 38, 5, 84, 56]
[112, 109, 100, 78, 25]
[9, 7, 64, 36, 73]
[5, 2, 3, 17, 77]
[112, 4, 88, 25, 109]
[7, 58, 6, 84, 74]
[7, 45, 110, 12, 65]
[75, 40, 79, 22, 17]
[9, 53, 85, 70, 73]
[9, 6, 2, 119, 46]
[75, 19, 113, 45, 65]
[9, 20, 16, 52, 59]
[83, 6, 21, 56, 9]
[19, 20, 100, 77, 64]
[42, 112, 31, 109, 13]
[63, 83, 112, 106, 55]
[112, 61, 84, 53, 65]
[19, 112, 84, 41, 22]
[63, 75, 88, 40, 106]
[85, 53, 88, 74, 41]
[63, 84, 36, 19, 57]
[71, 63, 112, 4, 23]
[83, 63, 86, 96, 25]
[75, 9, 83, 114, 45]
[83, 9, 20, 34, 56]
[91, 72, 84, 25, 78]
[6, 17, 5, 16, 19]
[112, 12, 107, 9, 102]
[67, 85, 119, 96, 23]
[19, 36, 64, 40, 34]
[7, 19, 50, 5, 8]
[7, 63, 110, 78, 80]
[7, 9, 86, 12, 97]
[20, 63, 85, 67, 23]
[19, 110, 112, 109, 34]
[33, 7, 83, 9, 25]
[12, 7, 5, 19, 25]
[33, 7, 20, 9, 25]
0
[36, 51, 110, 2, 56]
[75, 19, 107, 78, 113]
[84, 110, 41, 65, 43]
[75, 7, 109, 57, 59]
[7, 45, 53, 10, 23]
[7, 75, 109, 45, 49]
[91, 72, 3, 74, 57]
[58, 110, 84, 6, 17]
[91, 72, 31, 17, 96]
[7, 61, 86, 9, 46]
[19, 20, 70, 86, 17]
[7, 9, 31, 41, 59]
[110, 67, 85, 22, 38]
[75, 107, 114, 98, 9]
[75, 83, 19, 17, 33]
[112, 70, 58, 51, 94]
[63, 7, 112, 109, 23]
[112, 70, 71, 9, 1]
[19, 75, 96, 40, 11]
[7, 19, 75, 25, 8]
[7, 45, 3, 67, 74]
[75, 17, 107, 45, 109]
[71, 63, 88, 25, 64]
[112, 19, 3, 17, 95]
[66, 114, 3, 9, 73]
[91, 72, 2, 65, 43]
[112, 9, 85, 36, 70]
[84, 9, 110, 41, 19]
[75, 7, 9, 6, 40]
[119, 19, 5, 10, 22]
[112, 7, 63, 12, 17]
[63, 112, 83, 74, 2]
[36, 110, 2, 23, 44]
[112, 9, 84, 95, 96]
[63, 17, 53, 77, 107]
[6, 63, 36, 19, 74]
[91, 72, 5, 7, 19]
[91, 72, 83, 96, 23]
[91, 72, 71, 4, 108]
[91, 72, 20, 45, 10]
[63, 6, 112, 13, 59]
[7, 12, 78, 22, 5]
[3, 9, 88, 19, 114]
[19, 112, 120, 9, 4]
[72, 91, 36, 83, 23]
[20, 85, 42, 17, 113]
[66, 42, 86, 25, 33]
[42, 85, 20, 6, 34]
[7, 36, 20, 56, 73]
[112, 9, 85, 6, 82]
[6, 21, 85, 63, 92]
[84, 6, 21, 113, 83]
[67, 19, 112, 86, 74]
[20, 85, 9, 6, 25]
[75, 7, 63, 109, 74]
[91, 72, 71, 85, 36]
[63, 61, 88, 112, 69]
[110, 25, 41, 90, 2]
[84, 86, 96, 56, 34]
[84, 61, 83, 110, 9]
[66, 106, 86, 56, 104]
[7, 53, 92, 10, 120]
[7, 36, 5, 10, 23]
[84, 6, 21, 9, 17]
[84, 6, 21, 96, 9]
[66, 61, 83, 114, 52]
[42, 119, 110, 2, 22]
[75, 12, 110, 107, 74]
[75, 63, 23, 53, 34]
[75, 36, 7, 74, 12]
[9, 85, 33, 20, 61]
[91, 72, 26, 74, 36]
[75, 36, 23, 12, 9]
[85, 36, 9, 119, 82]
[75, 36, 119, 74, 109]
[112, 4, 56, 90, 78]
[7, 36, 31, 41, 49]
[85, 36, 110, 49, 93]
[112, 9, 91, 72, 6]
[7, 63, 5, 70, 46]
[75, 58, 107, 17, 54]
[83, 3, 25, 63, 34]
[7, 84, 31, 1, 92]
[75, 45, 100, 69, 81]
[105, 23, 70, 109, 79]
[105, 7, 63, 107, 61]
[75, 105, 104, 40, 62]
[75, 83, 4, 48, 51]
[7, 109, 53, 74, 110]
[112, 70, 119, 17, 96]
[19, 119, 9, 3, 39]
[75, 63, 119, 2, 49]
[9, 107, 112, 45, 46]
[75, 12, 110, 74, 97]
[83, 67, 31, 110, 49]
[19, 27, 95, 46, 21]
[19, 112, 22, 84, 41]
[42, 90, 100, 22, 67]
[75, 45, 100, 48, 4]
[91, 72, 17, 85, 19]
[110, 3, 74, 88, 113]
[75, 70, 86, 74, 77]
[36, 89, 64, 67, 22]
[88, 36, 110, 109, 4]
[110, 3, 88, 52, 12]
[36, 69, 119, 41, 112]
[112, 78, 26, 39, 1]
[45, 75, 10, 100, 69]
[21, 78, 109, 112, 102]
[63, 20, 86, 17, 6]
[58, 5, 109, 51, 59]
[112, 17, 110, 42, 2]
[20, 70, 83, 49, 95]
[62, 5, 96, 54, 34]
[36, 75, 88, 74, 1]
[7, 45, 3, 10, 23]
[7, 5, 109, 53, 25]
[7, 68, 84, 17, 49]
[58, 19, 40, 63, 36]
[58, 75, 14, 74, 12]
[19, 20, 84, 10, 39]
[75, 33, 100, 109, 74]
[91, 72, 3, 23, 96]
[119, 63, 3, 70, 59]
[75, 78, 49, 108, 63]
[85, 45, 27, 6, 59]
[7, 110, 91, 72, 106]
[62, 19, 3, 45, 48]
[75, 33, 19, 77, 59]
[7, 53, 17, 6, 110]
[36, 7, 20, 109, 70]
[7, 67, 83, 25, 9]
[7, 75, 56, 33, 59]
[21, 41, 5, 25, 114]
[91, 42, 96, 48, 22]
[119, 36, 85, 92, 11]
[83, 36, 45, 86, 44]
[91, 72, 68, 16, 106]
[85, 12, 119, 33, 56]
[112, 67, 7, 17, 41]
[7, 53, 108, 77, 56]
[75, 19, 119, 56, 22]
[63, 75, 77, 65, 52]
[67, 31, 7, 22, 4]
[7, 45, 85, 67, 52]
[112, 67, 21, 25, 41]
[91, 12, 31, 70, 49]
[36, 85, 23, 110, 41]
[20, 51, 77, 9, 22]
[91, 72, 84, 49, 29]
[58, 7, 84, 46, 77]
[119, 85, 104, 114, 49]
[110, 19, 45, 42, 109]
[63, 6, 3, 40, 21]
[112, 51, 114, 65, 73]
[19, 5, 9, 100, 76]
[110, 112, 70, 61, 39]
[70, 30, 7, 22, 12]
[7, 65, 75, 114, 70]
[45, 7, 27, 12, 108]
[75, 36, 51, 63, 9]
[2, 111, 21, 70, 9]
[75, 2, 41, 46, 105]
[75, 70, 104, 46, 103]
[63, 6, 110, 2, 74]
[91, 72, 84, 2, 23]
[36, 7, 75, 67, 23]
[63, 6, 83, 74, 78]
[66, 36, 88, 46, 56]
[36, 110, 42, 5, 67]
[45, 19, 21, 75, 2]
[119, 9, 85, 70, 59]
[45, 112, 9, 85, 56]
0
[36, 111, 51, 59, 63]
[45, 7, 112, 78, 1]
[75, 19, 83, 4, 92]
[7, 61, 68, 70, 45]
[119, 42, 6, 20, 61]
[7, 110, 65, 12, 21]
[67, 75, 19, 103, 52]
[91, 72, 45, 51, 23]
[9, 3, 103, 67, 52]
[67, 53, 21, 83, 61]
[70, 19, 3, 97, 44]
[20, 75, 97, 67, 23]
[63, 70, 79, 103, 73]
[7, 56, 53, 36, 88]
[75, 7, 9, 12, 46]
[7, 26, 32, 48, 61]
[7, 26, 9, 4, 95]
[20, 63, 70, 23, 74]
[63, 75, 65, 100, 46]
[83, 65, 75, 73, 114]
[19, 12, 79, 74, 64]
[58, 51, 75, 70, 25]
[88, 36, 42, 110, 94]
[83, 61, 64, 82, 65]
[83, 61, 21, 75, 106]
[119, 100, 77, 23, 8]
[70, 5, 38, 12, 74]
[19, 119, 37, 67, 21]
[67, 83, 5, 21, 98]
[70, 30, 83, 67, 22]
[83, 12, 5, 65, 74]
[19, 83, 67, 64, 65]
[7, 114, 26, 77, 9]
[7, 36, 26, 32, 114]
[58, 103, 36, 64, 41]
[7, 9, 53, 6, 49]
[42, 119, 67, 36, 13]
[42, 56, 20, 88, 67]
[58, 21, 88, 9, 74]
[19, 86, 101, 42, 94]
[19, 119, 63, 100, 22]
[58, 83, 64, 73, 12]
[63, 42, 97, 89, 1]
[7, 119, 56, 77, 17]
[91, 72, 19, 75, 23]
[91, 72, 42, 74, 52]
[75, 42, 110, 95, 76]
[91, 72, 85, 65, 74]
[42, 21, 110, 63, 74]
[7, 119, 67, 110, 17]
[19, 85, 31, 109, 106]
[58, 19, 27, 70, 67]
[20, 70, 67, 83, 97]
[85, 21, 5, 6, 61]
[3, 9, 16, 12, 110]
[75, 20, 4, 2, 22]
[3, 63, 110, 23, 16]
[20, 9, 83, 73, 7]
[75, 7, 42, 106, 41]
[58, 51, 86, 56, 94]
[7, 110, 78, 23, 109]
[58, 7, 5, 12, 25]
[58, 7, 110, 6, 45]
[58, 85, 51, 74, 8]
[20, 22, 5, 36, 12]
[7, 9, 75, 12, 22]
[119, 67, 36, 11, 7]
[75, 12, 100, 99, 25]
[85, 19, 26, 48, 45]
[36, 112, 83, 20, 52]
[88, 36, 9, 26, 95]
[58, 63, 107, 6, 17]
[19, 86, 107, 52, 102]
[91, 72, 42, 45, 21]
[42, 63, 21, 68, 46]
[19, 20, 107, 10, 22]
[42, 119, 68, 4, 52]
[31, 51, 4, 41, 74]
[75, 63, 21, 65, 4]
[31, 70, 51, 4, 106]
[23, 20, 19, 5, 8]
[58, 7, 5, 70, 73]
[67, 7, 3, 56, 45]
[7, 36, 53, 12, 9]
[20, 12, 9, 110, 59]
[70, 112, 20, 65, 48]
[91, 72, 110, 74, 33]
[36, 42, 110, 51, 73]
[19, 67, 31, 65, 88]
[36, 88, 75, 63, 106]
[110, 66, 6, 13, 74]
[75, 25, 19, 45, 56]
[7, 21, 63, 73, 70]
[63, 7, 42, 68, 4]
[7, 63, 101, 77, 9]
[19, 32, 26, 17, 77]
[7, 53, 109, 21, 73]
[5, 36, 40, 89, 73]
[53, 86, 97, 106, 22]
[91, 12, 66, 74, 2]
[63, 20, 110, 73, 78]
[58, 7, 3, 12, 23]
[7, 67, 112, 114, 83]
[42, 119, 37, 48, 23]
[58, 7, 19, 3, 67]
[42, 119, 67, 31, 98]
[63, 70, 31, 17, 119]
[67, 75, 7, 45, 113]
[58, 7, 5, 17, 56]
[91, 72, 58, 45, 42]
[42, 119, 112, 61, 74]
[61, 107, 112, 4, 65]
[20, 9, 31, 40, 73]
[66, 6, 75, 17, 45]
[20, 75, 103, 56, 109]
[56, 75, 7, 36, 82]
[119, 42, 19, 53, 36]
[19, 119, 3, 61, 4]
[3, 36, 56, 103, 59]
[91, 67, 3, 22, 96]
[58, 6, 110, 71, 72]
[53, 6, 7, 33, 74]
[75, 19, 7, 12, 4]
[91, 72, 3, 19, 52]
[20, 110, 70, 74, 33]
[20, 56, 42, 66, 22]
[75, 7, 46, 65, 109]
[6, 63, 84, 110, 40]
[9, 6, 3, 112, 108]
[75, 70, 7, 56, 33]
[63, 20, 83, 56, 74]
[20, 110, 88, 73, 70]
[20, 78, 64, 17, 67]
[20, 63, 85, 6, 72]
[20, 63, 110, 73, 70]
[66, 25, 95, 112, 40]
[66, 12, 112, 25, 22]
[75, 7, 53, 25, 113]
[85, 19, 20, 12, 51]
[85, 119, 78, 67, 11]
[36, 84, 19, 25, 72]
[63, 75, 100, 109, 25]
[6, 20, 36, 85, 17]
[20, 61, 107, 65, 70]
[42, 119, 31, 56, 73]
[5, 63, 42, 20, 74]
[75, 63, 100, 19, 77]
[5, 113, 42, 75, 82]
[20, 9, 3, 109, 61]
[58, 36, 100, 30, 49]
[20, 9, 112, 33, 92]
[63, 119, 19, 111, 72]
[20, 9, 56, 66, 42]
[5, 88, 56, 9, 4]
[66, 70, 20, 45, 69]
[31, 12, 42, 59, 41]
[58, 19, 20, 40, 46]
[9, 42, 112, 70, 25]
[20, 61, 88, 65, 32]
[91, 72, 84, 77, 39]
[63, 5, 14, 22, 4]
[53, 45, 86, 74, 12]
[20, 36, 107, 12, 78]
[72, 85, 119, 2, 46]
[63, 85, 12, 100, 22]
[110, 70, 119, 42, 72]
[19, 53, 9, 3, 88]
[75, 4, 119, 42, 23]
[9, 6, 110, 3, 49]
[91, 72, 20, 25, 65]
[9, 3, 23, 70, 67]
[63, 20, 83, 69, 17]
[58, 110, 84, 9, 46]
[84, 113, 119, 42, 104]
[19, 5, 69, 4, 40]
[112, 53, 7, 10, 70]
[42, 63, 107, 70, 74]
[63, 75, 100, 45, 11]
[19, 112, 5, 25, 41]
[66, 112, 67, 83, 114]
[20, 110, 40, 56, 6]
[42, 112, 107, 80, 46]
[9, 12, 20, 89, 46]
[4, 75, 119, 39, 36]
[20, 9, 112, 33, 74]
[63, 66, 3, 120, 73]
[19, 31, 106, 72, 17]
[9, 5, 103, 113, 49]
[42, 36, 85, 90, 61]
[19, 66, 21, 17, 42]
[75, 49, 25, 12, 112]
[19, 75, 7, 109, 45]
[75, 56, 19, 119, 77]
[42, 90, 66, 49, 70]
[75, 10, 119, 96, 45]
[6, 3, 21, 85, 73]
[20, 78, 119, 4, 11]
[42, 119, 61, 84, 78]
[53, 7, 85, 40, 6]
[36, 5, 72, 88, 17]
[36, 3, 7, 56, 59]
[119, 63, 3, 49, 73]
[9, 36, 64, 41, 107]
[36, 112, 53, 7, 46]
[19, 119, 68, 12, 25]
[119, 63, 4, 20, 7]
[75, 20, 19, 109, 25]
[63, 20, 90, 99, 82]
[91, 72, 20, 9, 23]
[20, 58, 107, 45, 63]
[66, 25, 67, 83, 74]
[20, 53, 75, 67, 36]
[36, 9, 70, 75, 100]
[75, 20, 56, 78, 17]
[5, 33, 70, 106, 63]
[19, 84, 9, 119, 47]
[9, 119, 26, 42, 59]
[53, 84, 9, 88, 109]
[63, 112, 7, 120, 94]
[91, 72, 19, 104, 111]
[9, 20, 119, 17, 42]
[36, 85, 9, 6, 18]
[70, 85, 63, 19, 45]
[112, 7, 67, 65, 56]
[63, 20, 119, 108, 25]
[53, 75, 7, 25, 6]
[58, 67, 31, 19, 100]
[112, 36, 42, 46, 107]
[75, 63, 112, 36, 25]
[58, 40, 27, 12, 45]
[5, 12, 19, 106, 112]
[63, 53, 70, 26, 40]
[9, 20, 12, 119, 98]
[5, 63, 51, 120, 74]
[91, 72, 3, 25, 65]
[9, 20, 4, 3, 49]
[75, 70, 23, 112, 12]
[5, 4, 86, 113, 74]
[112, 6, 119, 46, 33]
[20, 9, 3, 54, 25]
[58, 5, 88, 67, 17]
[7, 56, 20, 9, 59]
[36, 5, 70, 85, 17]
[42, 45, 100, 36, 73]
[63, 110, 3, 6, 17]
[20, 19, 45, 42, 34]
[58, 6, 119, 46, 26]
[63, 19, 112, 33, 94]
[111, 9, 7, 56, 41]
[85, 42, 91, 72, 106]
[19, 61, 23, 3, 9]
[19, 5, 112, 56, 68]
[79, 36, 27, 9, 12]
[42, 119, 84, 12, 9]
[85, 63, 20, 6, 74]
[91, 61, 20, 78, 9]
[112, 63, 6, 21, 92]
[58, 110, 23, 17, 46]
[85, 36, 7, 63, 77]
[58, 112, 107, 92, 80]
[63, 5, 107, 73, 99]
[7, 56, 5, 25, 58]
[42, 119, 84, 49, 67]
[63, 88, 112, 33, 74]
[5, 12, 20, 25, 70]
[75, 42, 110, 49, 46]
[9, 79, 49, 88, 98]
[66, 58, 51, 12, 74]
[119, 12, 20, 49, 9]
[58, 27, 88, 67, 23]
[88, 4, 53, 56, 23]
[6, 20, 9, 17, 119]
[58, 5, 29, 17, 95]
[91, 72, 52, 25, 38]
[88, 66, 70, 4, 74]
[75, 36, 20, 109, 25]
[42, 5, 19, 112, 4]
[19, 110, 56, 33, 71]
[56, 27, 120, 110, 17]
[36, 19, 20, 7, 46]
[75, 61, 21, 63, 119]
[42, 119, 26, 9, 46]
[79, 36, 26, 9, 41]
[88, 56, 5, 25, 19]
[119, 63, 85, 9, 6]
[5, 67, 7, 110, 17]
[9, 20, 120, 85, 73]
[42, 119, 5, 67, 9]
[63, 112, 42, 119, 56]
[75, 10, 7, 53, 74]
[7, 9, 5, 104, 94]
[91, 72, 42, 25, 26]
[110, 70, 5, 56, 73]
[7, 5, 61, 45, 67]
[40, 112, 9, 66, 64]
[112, 45, 12, 107, 114]
[86, 4, 91, 19, 45]
[5, 34, 19, 67, 64]
[5, 42, 89, 9, 34]
[5, 78, 70, 75, 46]
[36, 51, 30, 59, 49]
[68, 36, 70, 107, 17]
[119, 78, 9, 79, 6]
[63, 5, 3, 67, 25]
[63, 20, 25, 66, 12]
[36, 75, 21, 49, 67]
[112, 63, 85, 70, 39]
[83, 5, 20, 8, 39]
[36, 5, 75, 12, 17]
[112, 70, 66, 1, 64]
[112, 70, 9, 91, 22]
[21, 6, 3, 51, 17]
[38, 64, 4, 62, 59]
[88, 36, 30, 9, 38]
[119, 85, 2, 77, 46]
[20, 9, 112, 70, 106]
[110, 4, 112, 63, 8]
[110, 83, 63, 6, 21]
[36, 112, 107, 67, 53]
[42, 119, 57, 95, 9]
[33, 5, 7, 99, 67]
[63, 100, 110, 53, 73]
[36, 64, 110, 12, 46]
[5, 45, 3, 4, 49]
[88, 45, 70, 5, 61]
[20, 14, 78, 23, 70]
[119, 112, 12, 19, 92]
[5, 12, 111, 98, 23]
[70, 30, 43, 106, 77]
[83, 58, 64, 19, 70]
[88, 36, 12, 50, 94]
[63, 119, 5, 42, 46]
[112, 4, 75, 17, 40]
[5, 88, 53, 12, 25]
[20, 9, 111, 6, 33]
[83, 20, 75, 106, 13]
[9, 20, 79, 80, 43]
[58, 75, 107, 42, 22]
[70, 83, 21, 64, 73]
[36, 5, 75, 104, 67]
[21, 6, 19, 64, 17]
[20, 9, 63, 110, 17]
[36, 112, 5, 61, 78]
[20, 63, 37, 54, 13]
[110, 37, 20, 54, 17]
[83, 36, 30, 59, 49]
[119, 3, 96, 12, 56]
[68, 88, 13, 49, 12]
[119, 19, 85, 9, 1]
[68, 45, 91, 70, 41]
[38, 85, 22, 4, 25]
[5, 77, 66, 54, 49]
[38, 5, 19, 62, 39]
[33, 5, 23, 68, 1]
[97, 119, 50, 120, 44]
[5, 75, 36, 1, 74]
[5, 63, 37, 42, 36]
[112, 70, 51, 17, 81]
[5, 75, 38, 93, 46]
[37, 9, 51, 63, 45]
[119, 104, 64, 76, 40]
[9, 3, 64, 70, 56]
[110, 42, 29, 103, 34]
[42, 119, 64, 70, 34]
[19, 62, 64, 45, 95]
[5, 42, 88, 53, 46]
[88, 36, 64, 41, 59]
[83, 33, 30, 63, 74]
[112, 21, 33, 77, 49]
[112, 9, 88, 70, 92]
[112, 70, 86, 73, 19]
[7, 31, 36, 75, 1]
[5, 12, 9, 100, 97]
[5, 85, 9, 57, 46]
[70, 36, 112, 110, 82]
[57, 86, 88, 77, 106]
[85, 92, 69, 26, 61]
[5, 58, 112, 93, 106]
[20, 112, 75, 77, 56]
[85, 9, 21, 4, 22]
[19, 110, 70, 20, 74]
[119, 112, 120, 12, 63]
[83, 33, 67, 45, 30]
[119, 19, 9, 88, 47]
[83, 42, 53, 88, 39]
[5, 20, 75, 106, 48]
[20, 22, 30, 11, 12]
[110, 103, 20, 67, 45]
[112, 110, 4, 21, 45]
0
[85, 4, 64, 63, 17]
[83, 112, 96, 40, 73]
[64, 28, 33, 114, 98]
[5, 23, 29, 77, 53]
[83, 58, 64, 20, 56]
[79, 14, 4, 63, 49]
[58, 14, 19, 3, 12]
[100, 3, 58, 15, 13]
[119, 9, 85, 7, 49]
[3, 9, 51, 59, 45]
[111, 70, 22, 54, 17]
[36, 103, 3, 48, 33]
[119, 19, 39, 67, 30]
[36, 103, 30, 63, 49]
[42, 58, 64, 2, 34]
[9, 33, 64, 62, 44]
[9, 6, 3, 88, 56]
[20, 78, 75, 63, 17]
[85, 4, 111, 12, 61]
[38, 64, 36, 32, 41]
[5, 9, 38, 12, 50]
[42, 20, 29, 92, 46]
[119, 29, 6, 21, 11]
[28, 53, 5, 12, 39]
[14, 112, 12, 46, 26]
[4, 110, 9, 88, 22]
[5, 19, 44, 100, 2]
[83, 70, 51, 11, 44]
[51, 58, 6, 101, 49]
[37, 21, 100, 25, 41]
[9, 112, 107, 1, 58]
[78, 111, 70, 74, 93]
[83, 58, 30, 41, 106]
[5, 70, 88, 8, 21]
[9, 111, 100, 18, 104]
[83, 30, 110, 54, 17]
[70, 58, 26, 106, 56]
[112, 100, 58, 67, 25]
[51, 79, 36, 4, 22]
[9, 38, 64, 70, 88]
[37, 100, 15, 98, 49]
[5, 19, 36, 88, 49]
[5, 42, 83, 76, 70]
[21, 33, 9, 89, 18]
[5, 51, 45, 41, 74]
[9, 37, 119, 67, 108]
[37, 77, 64, 34, 70]
[33, 75, 42, 25, 12]
[31, 6, 71, 9, 17]
[21, 38, 31, 9, 73]
[5, 21, 38, 12, 25]
[3, 103, 13, 70, 43]
[5, 36, 21, 42, 25]
[119, 65, 26, 41, 49]
[101, 104, 37, 54, 34]
[101, 104, 3, 95, 45]
[83, 30, 70, 78, 17]
0
[21, 119, 12, 29, 25]
[30, 38, 106, 26, 46]
[9, 3, 100, 54, 106]
[5, 78, 111, 48, 49]
[119, 2, 111, 106, 1]
[9, 107, 70, 30, 74]
[5, 42, 79, 4, 25]
[5, 33, 42, 9, 82]
[110, 12, 32, 74, 19]
[51, 9, 31, 106, 33]
[21, 51, 64, 44, 57]
[37, 81, 7, 65, 11]
[14, 54, 68, 13, 119]
[14, 64, 13, 18, 23]
[31, 80, 14, 60, 47]
[5, 12, 7, 40, 92]
[21, 97, 30, 95, 22]
[51, 101, 96, 12, 46]
[5, 97, 106, 110, 8]
[21, 119, 45, 54, 46]
[78, 30, 36, 20, 73]
[83, 78, 21, 9, 12]
[119, 78, 30, 45, 73]
[83, 9, 112, 70, 106]
[9, 3, 100, 67, 76]
[85, 70, 91, 38, 73]
[85, 61, 5, 70, 27]
[5, 93, 21, 46, 33]
[4, 91, 84, 93, 22]
[21, 119, 70, 25, 93]
[20, 63, 21, 67, 106]
[9, 3, 26, 67, 98]
[14, 3, 64, 10, 22]
[70, 79, 107, 75, 23]
[4, 111, 83, 40, 9]
[5, 4, 83, 34, 7]
[37, 93, 51, 49, 92]
[37, 119, 9, 69, 61]
[64, 9, 89, 58, 61]
[78, 20, 75, 42, 46]
[20, 85, 9, 6, 46]
[5, 78, 112, 70, 74]
[21, 97, 64, 41, 59]
[4, 112, 100, 49, 40]
[5, 26, 19, 42, 106]
[97, 112, 37, 67, 56]
[53, 27, 83, 36, 46]
[3, 9, 20, 42, 22]
[90, 99, 26, 10, 23]
[9, 71, 3, 43, 55]
[89, 9, 111, 56, 88]
[105, 20, 30, 4, 34]
[5, 12, 70, 53, 39]
[5, 4, 3, 97, 23]
[3, 111, 97, 95, 25]
[20, 119, 45, 58, 48]
[5, 20, 3, 12, 25]
[30, 69, 51, 11, 44]
[97, 3, 21, 12, 46]
[4, 30, 78, 112, 46]
[5, 41, 37, 88, 11]
[9, 20, 37, 106, 114]
[78, 119, 45, 41, 68]
[78, 68, 16, 81, 56]
[9, 103, 12, 30, 23]
[4, 14, 111, 50, 49]
[9, 89, 30, 114, 97]
[5, 83, 48, 43, 23]
[30, 100, 41, 51, 74]
[90, 99, 70, 30, 40]
[68, 12, 86, 46, 97]
[20, 9, 75, 63, 56]
[5, 20, 63, 44, 106]
[4, 50, 5, 97, 74]
[85, 10, 64, 78, 45]
[51, 37, 72, 78, 11]
[30, 69, 21, 77, 46]
[9, 100, 75, 54, 46]
[78, 14, 30, 41, 106]
[85, 52, 58, 10, 62]
[37, 23, 71, 53, 93]
[75, 21, 41, 58, 70]
[9, 112, 100, 44, 23]
[5, 3, 14, 36, 114]
[112, 9, 107, 10, 49]
[30, 103, 53, 46, 6]
[100, 5, 4, 21, 41]
[12, 37, 45, 21, 63]
[9, 83, 79, 106, 46]
[12, 37, 51, 45, 61]
[85, 5, 78, 45, 81]
[5, 12, 30, 28, 25]
[5, 12, 75, 96, 40]
[4, 75, 38, 83, 17]
[5, 45, 100, 80, 74]
[110, 77, 107, 69, 52]
[37, 110, 38, 10, 43]
[66, 77, 110, 17, 78]
[85, 52, 78, 21, 10]
[112, 69, 30, 48, 45]
[30, 10, 79, 49, 45]
[30, 12, 100, 58, 25]
[83, 95, 87, 57, 49]
[83, 108, 43, 63, 111]
[9, 89, 64, 54, 11]
[27, 14, 2, 9, 21]
[75, 103, 12, 45, 106]
[21, 38, 75, 39, 67]
